137	/Users/ktruong/data/661k/gziped_full//acinetobacter_nosocomialis__01
606	/Users/ktruong/data/661k/gziped_full//yersinia_enterocolitica__01
136	/Users/ktruong/data/661k/gziped_full//salmonella_bongori__01
64	/Users/ktruong/data/661k/gziped_full//treponema_pallidum__01
2353	/Users/ktruong/data/661k/gziped_full//neisseria_meningitidis__01
2321	/Users/ktruong/data/661k/gziped_full//streptococcus_agalactiae__02
128	/Users/ktruong/data/661k/gziped_full//brucella_suis__01
101	/Users/ktruong/data/661k/gziped_full//lactobacillus_rhamnosus__01
5345	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__30
5404	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__08
5380	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__37
5419	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__01
176	/Users/ktruong/data/661k/gziped_full//campylobacter_helveticus__01
1377	/Users/ktruong/data/661k/gziped_full//bordetella_pertussis__01
3159	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__03
5402	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__39
3102	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__04
5320	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__06
167	/Users/ktruong/data/661k/gziped_full//pasteurella_multocida__01
541	/Users/ktruong/data/661k/gziped_full//burkholderia_gladioli__01
1701	/Users/ktruong/data/661k/gziped_full//enterobacter_cloacae__01
539	/Users/ktruong/data/661k/gziped_full//klebsiella_oxytoca__01
85	/Users/ktruong/data/661k/gziped_full//lactococcus_lactis__01
3356	/Users/ktruong/data/661k/gziped_full//enterococcus_faecium__01
5379	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__38
5392	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__07
3105	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__05
32	/Users/ktruong/data/661k/gziped_full//mycoplasma_hyopneumoniae__01
3130	/Users/ktruong/data/661k/gziped_full//staphylococcus_aureus__02
800	/Users/ktruong/data/661k/gziped_full//burkholderia_cenocepacia__01
5394	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__09
5366	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__36
2245	/Users/ktruong/data/661k/gziped_full//legionella_pneumophila__01
4527	/Users/ktruong/data/661k/gziped_full//clostridioides_difficile__01
1356	/Users/ktruong/data/661k/gziped_full//streptococcus_agalactiae__03
164	/Users/ktruong/data/661k/gziped_full//streptococcus_mutans__01
5328	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__31
3400	/Users/ktruong/data/661k/gziped_full//burkholderia_pseudomallei__01
194	/Users/ktruong/data/661k/gziped_full//aeromonas_veronii__01
2353	/Users/ktruong/data/661k/gziped_full//streptococcus_pneumoniae__12
5368	/Users/ktruong/data/661k/gziped_full//escherichia_coli__03
2408	/Users/ktruong/data/661k/gziped_full//neisseria_gonorrhoeae__02
5444	/Users/ktruong/data/661k/gziped_full//escherichia_coli__04
4969	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__03
715	/Users/ktruong/data/661k/gziped_full//klebsiella_variicola__01
4885	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__04
1282	/Users/ktruong/data/661k/gziped_full//dustbin__09
421	/Users/ktruong/data/661k/gziped_full//clostridium_perfringens__01
4492	/Users/ktruong/data/661k/gziped_full//acinetobacter_baumannii__01
3327	/Users/ktruong/data/661k/gziped_full//listeria_monocytogenes__03
64	/Users/ktruong/data/661k/gziped_full//porphyromonas_gingivalis__01
3346	/Users/ktruong/data/661k/gziped_full//listeria_monocytogenes__04
40	/Users/ktruong/data/661k/gziped_full//wolbachia_endosymbiont_of_drosophila_melanogaster__01
1035	/Users/ktruong/data/661k/gziped_full//dustbin__07
138	/Users/ktruong/data/661k/gziped_full//staphylococcus_sciuri__01
5862	/Users/ktruong/data/661k/gziped_full//escherichia_coli__05
71	/Users/ktruong/data/661k/gziped_full//dichelobacter_nodosus__01
5762	/Users/ktruong/data/661k/gziped_full//escherichia_coli__02
2034	/Users/ktruong/data/661k/gziped_full//streptococcus_pneumoniae__13
173	/Users/ktruong/data/661k/gziped_full//paenibacillus_larvae__01
534	/Users/ktruong/data/661k/gziped_full//neisseria_gonorrhoeae__03
447	/Users/ktruong/data/661k/gziped_full//brucella_abortus__01
1646	/Users/ktruong/data/661k/gziped_full//enterococcus_faecalis__01
3685	/Users/ktruong/data/661k/gziped_full//listeria_monocytogenes__05
434	/Users/ktruong/data/661k/gziped_full//pseudomonas_putida__01
1163	/Users/ktruong/data/661k/gziped_full//dustbin__06
3330	/Users/ktruong/data/661k/gziped_full//listeria_monocytogenes__02
113	/Users/ktruong/data/661k/gziped_full//elizabethkingia_anophelis__01
1036	/Users/ktruong/data/661k/gziped_full//dustbin__01
4876	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__05
1269	/Users/ktruong/data/661k/gziped_full//dustbin__08
778	/Users/ktruong/data/661k/gziped_full//serratia_marcescens__01
4854	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__02
717378	/Users/ktruong/data/661k/gziped_full/
